,location,hour,hourly_cf_solar,hourly_cf_wind,capacity_solar,capacity_wind,latitude,longitude,solar_gen,wind_gen
9567,48299,63,0.7086,0.0852699999999999,4231.47,288.0,30.88,-98.57,2998.4196420000003,24.557759999999973
9568,48299,64,0.68745,0.11518,4231.47,288.0,30.88,-98.57,2908.9240515,33.17184
9569,48299,65,0.63045,0.1647199999999999,4231.47,288.0,30.88,-98.57,2667.7302615,47.43935999999997
9570,48299,66,0.4159,0.2398,4231.47,288.0,30.88,-98.57,1759.868373,69.0624
9571,48299,67,0.08495,0.31712,4231.47,288.0,30.88,-98.57,359.46337650000004,91.33056
9572,48299,68,0.0,0.43989,4231.47,288.0,30.88,-98.57,0.0,126.68832
9573,48299,69,0.0,0.58411,4231.47,288.0,30.88,-98.57,0.0,168.22368
9574,48299,70,0.0,0.59484,4231.47,288.0,30.88,-98.57,0.0,171.31392
9575,48299,71,0.0,0.59456,4231.47,288.0,30.88,-98.57,0.0,171.23327999999998
9576,48299,72,0.0,0.38116,4231.47,288.0,30.88,-98.57,0.0,109.77408
9577,48299,73,0.0,0.36032,4231.47,288.0,30.88,-98.57,0.0,103.77215999999999
9578,48299,74,0.0,0.35602,4231.47,288.0,30.88,-98.57,0.0,102.53376
9579,48299,75,0.0,0.2729,4231.47,288.0,30.88,-98.57,0.0,78.59519999999999
9580,48299,76,0.0,0.2494799999999999,4231.47,288.0,30.88,-98.57,0.0,71.85023999999997
9581,48299,77,0.0,0.21856,4231.47,288.0,30.88,-98.57,0.0,62.945280000000004
9582,48299,78,0.0,0.16016,4231.47,288.0,30.88,-98.57,0.0,46.12608
9583,48299,79,0.0203,0.12958,4231.47,288.0,30.88,-98.57,85.898841,37.31904
9584,48299,80,0.3275,0.10638,4231.47,288.0,30.88,-98.57,1385.8064250000002,30.63744
9585,48299,81,0.5877,0.0905,4231.47,288.0,30.88,-98.57,2486.8349190000004,26.064
9586,48299,82,0.6069,0.09886,4231.47,288.0,30.88,-98.57,2568.079143,28.47168
9587,48299,83,0.5682,0.1005399999999999,4231.47,288.0,30.88,-98.57,2404.3212540000004,28.955519999999968
9588,48299,84,0.5563,0.1008999999999999,4231.47,288.0,30.88,-98.57,2353.966761,29.059199999999972
9589,48299,85,0.5642,0.1140599999999999,4231.47,288.0,30.88,-98.57,2387.395374,32.84927999999997
9590,48299,86,0.5875,0.1143,4231.47,288.0,30.88,-98.57,2485.9886250000004,32.9184
9591,48299,87,0.6031,0.13088,4231.47,288.0,30.88,-98.57,2551.999557,37.693439999999995
9592,48299,88,0.5487,0.11312,4231.47,288.0,30.88,-98.57,2321.807589,32.578559999999996
9593,48299,89,0.244,0.16424,4231.47,288.0,30.88,-98.57,1032.47868,47.30112
9594,48299,90,0.0003,0.24588,4231.47,288.0,30.88,-98.57,1.269441,70.81344
9595,48299,91,0.0,0.38658,4231.47,288.0,30.88,-98.57,0.0,111.33503999999999
9596,48299,92,0.0,0.4552,4231.47,288.0,30.88,-98.57,0.0,131.0976
9597,48299,93,0.0,0.4854,4231.47,288.0,30.88,-98.57,0.0,139.7952
9598,48299,94,0.0,0.40674,4231.47,288.0,30.88,-98.57,0.0,117.14112
9599,48299,95,0.0,0.36612,4231.47,288.0,30.88,-98.57,0.0,105.44256
9600,48301,0,0.0,0.386825,4233.01,288.0,31.86,-103.7,0.0,111.40559999999999
9601,48301,1,0.0,0.343375,4233.01,288.0,31.86,-103.7,0.0,98.892
9602,48301,2,0.0,0.2456249999999999,4233.01,288.0,31.86,-103.7,0.0,70.73999999999997
9603,48301,3,0.0,0.189775,4233.01,288.0,31.86,-103.7,0.0,54.6552
9604,48301,4,0.0,0.1603,4233.01,288.0,31.86,-103.7,0.0,46.166399999999996
9605,48301,5,0.0,0.12755,4233.01,288.0,31.86,-103.7,0.0,36.7344
9606,48301,6,0.0,0.128875,4233.01,288.0,31.86,-103.7,0.0,37.116
9607,48301,7,0.0,0.13005,4233.01,288.0,31.86,-103.7,0.0,37.4544
9608,48301,8,0.00755,0.14195,4233.01,288.0,31.86,-103.7,31.959225500000002,40.8816
9609,48301,9,0.38,0.12285,4233.01,288.0,31.86,-103.7,1608.5438000000001,35.3808
9610,48301,10,0.61365,0.068575,4233.01,288.0,31.86,-103.7,2597.5865865,19.7496
9611,48301,11,0.6084499999999999,0.05125,4233.01,288.0,31.86,-103.7,2575.5749345,14.76
9612,48301,12,0.56965,0.048475,4233.01,288.0,31.86,-103.7,2411.3341465,13.960799999999999
9613,48301,13,0.5484,0.048825,4233.01,288.0,31.86,-103.7,2321.382684,14.0616
9614,48301,14,0.57355,0.0796,4233.01,288.0,31.86,-103.7,2427.8428855,22.9248
9615,48301,15,0.6085499999999999,0.0968499999999999,4233.01,288.0,31.86,-103.7,2575.9982354999997,27.89279999999997
9616,48301,16,0.5924499999999999,0.10425,4233.01,288.0,31.86,-103.7,2507.8467745,30.023999999999997
9617,48301,17,0.3108,0.1044249999999999,4233.01,288.0,31.86,-103.7,1315.6195080000002,30.074399999999972
9618,48301,18,0.00565,0.16785,4233.01,288.0,31.86,-103.7,23.9165065,48.3408
9619,48301,19,0.0,0.237725,4233.01,288.0,31.86,-103.7,0.0,68.4648
9620,48301,20,0.0,0.423175,4233.01,288.0,31.86,-103.7,0.0,121.87440000000001
9621,48301,21,0.0,0.45115,4233.01,288.0,31.86,-103.7,0.0,129.9312
9622,48301,22,0.0,0.399675,4233.01,288.0,31.86,-103.7,0.0,115.10640000000001
9623,48301,23,0.0,0.4076,4233.01,288.0,31.86,-103.7,0.0,117.3888
9624,48301,24,0.0,0.5617000000000001,4233.01,288.0,31.86,-103.7,0.0,161.76960000000003
9625,48301,25,0.0,0.477975,4233.01,288.0,31.86,-103.7,0.0,137.6568
9626,48301,26,0.0,0.4429499999999999,4233.01,288.0,31.86,-103.7,0.0,127.56959999999997
9627,48301,27,0.0,0.428575,4233.01,288.0,31.86,-103.7,0.0,123.4296
9628,48301,28,0.0,0.355925,4233.01,288.0,31.86,-103.7,0.0,102.5064
9629,48301,29,0.0,0.2922,4233.01,288.0,31.86,-103.7,0.0,84.15360000000001
9630,48301,30,0.0,0.267525,4233.01,288.0,31.86,-103.7,0.0,77.0472
9631,48301,31,0.0923,0.247525,4233.01,288.0,31.86,-103.7,390.706823,71.2872
9632,48301,32,0.4606,0.147375,4233.01,288.0,31.86,-103.7,1949.724406,42.444
9633,48301,33,0.714,0.081525,4233.01,288.0,31.86,-103.7,3022.3691400000002,23.4792
9634,48301,34,0.74035,0.057325,4233.01,288.0,31.86,-103.7,3133.9089535,16.5096
9635,48301,35,0.7459,0.061225,4233.01,288.0,31.86,-103.7,3157.402159,17.6328
9636,48301,36,0.74575,0.04265,4233.01,288.0,31.86,-103.7,3156.7672075,12.2832
9637,48301,37,0.7434000000000001,0.059625,4233.01,288.0,31.86,-103.7,3146.8196340000004,17.172
9638,48301,38,0.73715,0.086725,4233.01,288.0,31.86,-103.7,3120.3633215,24.976799999999997
9639,48301,39,0.7289,0.08765,4233.01,288.0,31.86,-103.7,3085.440989,25.2432
9640,48301,40,0.7134,0.100325,4233.01,288.0,31.86,-103.7,3019.8293340000005,28.8936
9641,48301,41,0.6856,0.170625,4233.01,288.0,31.86,-103.7,2902.151656,49.14
9642,48301,42,0.4246499999999999,0.28985,4233.01,288.0,31.86,-103.7,1797.5476964999998,83.4768
9643,48301,43,0.0525999999999999,0.264675,4233.01,288.0,31.86,-103.7,222.65632599999958,76.2264
9644,48301,44,0.0,0.3955999999999999,4233.01,288.0,31.86,-103.7,0.0,113.93279999999997
9645,48301,45,0.0,0.59545,4233.01,288.0,31.86,-103.7,0.0,171.4896
9646,48301,46,0.0,0.6533249999999999,4233.01,288.0,31.86,-103.7,0.0,188.15759999999997
9647,48301,47,0.0,0.6090500000000001,4233.01,288.0,31.86,-103.7,0.0,175.40640000000002
9648,48301,48,0.0,0.5398499999999999,4233.01,288.0,31.86,-103.7,0.0,155.47679999999997
9649,48301,49,0.0,0.4676,4233.01,288.0,31.86,-103.7,0.0,134.6688
9650,48301,50,0.0,0.395625,4233.01,288.0,31.86,-103.7,0.0,113.94
9651,48301,51,0.0,0.342925,4233.01,288.0,31.86,-103.7,0.0,98.7624
9652,48301,52,0.0,0.248525,4233.01,288.0,31.86,-103.7,0.0,71.5752
9653,48301,53,0.0,0.214675,4233.01,288.0,31.86,-103.7,0.0,61.8264
9654,48301,54,0.0,0.1614,4233.01,288.0,31.86,-103.7,0.0,46.4832
9655,48301,55,0.1899,0.166725,4233.01,288.0,31.86,-103.7,803.8485990000001,48.0168
9656,48301,56,0.5534,0.063425,4233.01,288.0,31.86,-103.7,2342.547734,18.266399999999997
9657,48301,57,0.70705,0.0372,4233.01,288.0,31.86,-103.7,2992.9497205,10.7136
9658,48301,58,0.7373000000000001,0.03715,4233.01,288.0,31.86,-103.7,3120.9982730000006,10.699200000000001
9659,48301,59,0.7429,0.0303,4233.01,288.0,31.86,-103.7,3144.703129,8.7264
9660,48301,60,0.74275,0.01875,4233.01,288.0,31.86,-103.7,3144.0681775000003,5.3999999999999995
9661,48301,61,0.7414499999999999,0.015875,4233.01,288.0,31.86,-103.7,3138.5652645,4.572
9662,48301,62,0.7414499999999999,0.015825,4233.01,288.0,31.86,-103.7,3138.5652645,4.5576
9663,48301,63,0.7423,0.03465,4233.01,288.0,31.86,-103.7,3142.163323,9.9792
9664,48301,64,0.73035,0.050675,4233.01,288.0,31.86,-103.7,3091.5788535000006,14.5944
9665,48301,65,0.6931499999999999,0.07555,4233.01,288.0,31.86,-103.7,2934.1108815,21.7584
9666,48301,66,0.54735,0.131625,4233.01,288.0,31.86,-103.7,2316.9380235000003,37.908
9667,48301,67,0.199,0.16435,4233.01,288.0,31.86,-103.7,842.36899,47.3328
9668,48301,68,0.0,0.2796,4233.01,288.0,31.86,-103.7,0.0,80.5248
9669,48301,69,0.0,0.419725,4233.01,288.0,31.86,-103.7,0.0,120.88080000000001
9670,48301,70,0.0,0.49765,4233.01,288.0,31.86,-103.7,0.0,143.32319999999999
9671,48301,71,0.0,0.5305,4233.01,288.0,31.86,-103.7,0.0,152.784
9672,48301,72,0.0,0.27895,4233.01,288.0,31.86,-103.7,0.0,80.3376
9673,48301,73,0.0,0.2469,4233.01,288.0,31.86,-103.7,0.0,71.1072
9674,48301,74,0.0,0.18695,4233.01,288.0,31.86,-103.7,0.0,53.8416
9675,48301,75,0.0,0.1537,4233.01,288.0,31.86,-103.7,0.0,44.2656
9676,48301,76,0.0,0.1196,4233.01,288.0,31.86,-103.7,0.0,34.4448
9677,48301,77,0.0,0.0928,4233.01,288.0,31.86,-103.7,0.0,26.726399999999998
9678,48301,78,0.0,0.07585,4233.01,288.0,31.86,-103.7,0.0,21.8448
9679,48301,79,0.0009,0.0583,4233.01,288.0,31.86,-103.7,3.8097090000000002,16.790399999999998
9680,48301,80,0.2765,0.0528,4233.01,288.0,31.86,-103.7,1170.4272650000003,15.2064
9681,48301,81,0.6041,0.0266,4233.01,288.0,31.86,-103.7,2557.161341,7.6608
9682,48301,82,0.6584,0.0141999999999999,4233.01,288.0,31.86,-103.7,2787.013784,4.0895999999999715
9683,48301,83,0.64,0.01625,4233.01,288.0,31.86,-103.7,2709.1264,4.68
9684,48301,84,0.6301,0.01085,4233.01,288.0,31.86,-103.7,2667.2196010000002,3.1248
9685,48301,85,0.6251,0.01415,4233.01,288.0,31.86,-103.7,2646.054551,4.0752
9686,48301,86,0.6438,0.01085,4233.01,288.0,31.86,-103.7,2725.211838,3.1248
9687,48301,87,0.6484,0.01245,4233.01,288.0,31.86,-103.7,2744.683684,3.5856
9688,48301,88,0.6207,0.01585,4233.01,288.0,31.86,-103.7,2627.4293070000003,4.5648
9689,48301,89,0.4003,0.0378,4233.01,288.0,31.86,-103.7,1694.473903,10.8864
9690,48301,90,0.0531,0.05575,4233.01,288.0,31.86,-103.7,224.77283100000002,16.056
9691,48301,91,0.0,0.13515,4233.01,288.0,31.86,-103.7,0.0,38.923199999999994
9692,48301,92,0.0,0.24935,4233.01,288.0,31.86,-103.7,0.0,71.8128
9693,48301,93,0.0,0.3488,4233.01,288.0,31.86,-103.7,0.0,100.45439999999999
9694,48301,94,0.0,0.3964,4233.01,288.0,31.86,-103.7,0.0,114.16319999999999
9695,48301,95,0.0,0.347,4233.01,288.0,31.86,-103.7,0.0,99.93599999999999
9696,48303,0,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9697,48303,1,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9698,48303,2,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9699,48303,3,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9700,48303,4,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9701,48303,5,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9702,48303,6,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9703,48303,7,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9704,48303,8,0.01415,0.0,4114.98,288.0,33.76,-101.68,58.226966999999995,0.0
9705,48303,9,0.37435,0.0,4114.98,288.0,33.76,-101.68,1540.442763,0.0
9706,48303,10,0.60375,0.0,4114.98,288.0,33.76,-101.68,2484.419175,0.0
9707,48303,11,0.5870500000000001,0.0,4114.98,288.0,33.76,-101.68,2415.699009,0.0
9708,48303,12,0.5466,0.0,4114.98,288.0,33.76,-101.68,2249.248068,0.0
9709,48303,13,0.53485,0.0,4114.98,288.0,33.76,-101.68,2200.897053,0.0
9710,48303,14,0.55995,0.0,4114.98,288.0,33.76,-101.68,2304.1830509999995,0.0
9711,48303,15,0.5989,0.0,4114.98,288.0,33.76,-101.68,2464.4615219999996,0.0
9712,48303,16,0.5609500000000001,0.0,4114.98,288.0,33.76,-101.68,2308.298031,0.0
9713,48303,17,0.23715,0.0,4114.98,288.0,33.76,-101.68,975.8675069999999,0.0
9714,48303,18,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9715,48303,19,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9716,48303,20,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9717,48303,21,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9718,48303,22,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9719,48303,23,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9720,48303,24,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9721,48303,25,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9722,48303,26,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9723,48303,27,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9724,48303,28,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9725,48303,29,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9726,48303,30,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9727,48303,31,0.1111,0.0,4114.98,288.0,33.76,-101.68,457.17427799999996,0.0
9728,48303,32,0.4529999999999999,0.0,4114.98,288.0,33.76,-101.68,1864.0859399999995,0.0
9729,48303,33,0.72105,0.0,4114.98,288.0,33.76,-101.68,2967.1063289999997,0.0
9730,48303,34,0.7294499999999999,0.0,4114.98,288.0,33.76,-101.68,3001.6721609999995,0.0
9731,48303,35,0.7462,0.0,4114.98,288.0,33.76,-101.68,3070.5980759999998,0.0
9732,48303,36,0.74135,0.0,4114.98,288.0,33.76,-101.68,3050.6404229999994,0.0
9733,48303,37,0.7347,0.0,4114.98,288.0,33.76,-101.68,3023.2758059999996,0.0
9734,48303,38,0.73315,0.0,4114.98,288.0,33.76,-101.68,3016.8975869999995,0.0
9735,48303,39,0.7329,0.0,4114.98,288.0,33.76,-101.68,3015.868842,0.0
9736,48303,40,0.67815,0.0,4114.98,288.0,33.76,-101.68,2790.5736869999996,0.0
9737,48303,41,0.60765,0.0,4114.98,288.0,33.76,-101.68,2500.467597,0.0
9738,48303,42,0.35985,0.0,4114.98,288.0,33.76,-101.68,1480.775553,0.0
9739,48303,43,0.0221,0.0,4114.98,288.0,33.76,-101.68,90.941058,0.0
9740,48303,44,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9741,48303,45,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9742,48303,46,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9743,48303,47,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9744,48303,48,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9745,48303,49,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9746,48303,50,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9747,48303,51,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9748,48303,52,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9749,48303,53,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9750,48303,54,0.0014,0.0,4114.98,288.0,33.76,-101.68,5.760972,0.0
9751,48303,55,0.24585,0.0,4114.98,288.0,33.76,-101.68,1011.667833,0.0
9752,48303,56,0.5905,0.0,4114.98,288.0,33.76,-101.68,2429.89569,0.0
9753,48303,57,0.7106,0.0,4114.98,288.0,33.76,-101.68,2924.1047879999996,0.0
9754,48303,58,0.74115,0.0,4114.98,288.0,33.76,-101.68,3049.8174269999995,0.0
9755,48303,59,0.74395,0.0,4114.98,288.0,33.76,-101.68,3061.3393709999996,0.0
9756,48303,60,0.74205,0.0,4114.98,288.0,33.76,-101.68,3053.520909,0.0
9757,48303,61,0.7369,0.0,4114.98,288.0,33.76,-101.68,3032.3287619999996,0.0
9758,48303,62,0.7389,0.0,4114.98,288.0,33.76,-101.68,3040.5587219999998,0.0
9759,48303,63,0.74215,0.0,4114.98,288.0,33.76,-101.68,3053.932407,0.0
9760,48303,64,0.7403,0.0,4114.98,288.0,33.76,-101.68,3046.3196939999993,0.0
9761,48303,65,0.7021,0.0,4114.98,288.0,33.76,-101.68,2889.1274579999995,0.0
9762,48303,66,0.5639000000000001,0.0,4114.98,288.0,33.76,-101.68,2320.437222,0.0
9763,48303,67,0.20125,0.0,4114.98,288.0,33.76,-101.68,828.139725,0.0
9764,48303,68,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9765,48303,69,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9766,48303,70,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9767,48303,71,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9768,48303,72,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9769,48303,73,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9770,48303,74,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9771,48303,75,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9772,48303,76,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9773,48303,77,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9774,48303,78,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9775,48303,79,0.0048,0.0,4114.98,288.0,33.76,-101.68,19.751903999999996,0.0
9776,48303,80,0.3209,0.0,4114.98,288.0,33.76,-101.68,1320.4970819999999,0.0
9777,48303,81,0.6357,0.0,4114.98,288.0,33.76,-101.68,2615.892786,0.0
9778,48303,82,0.6801,0.0,4114.98,288.0,33.76,-101.68,2798.597898,0.0
9779,48303,83,0.6379,0.0,4114.98,288.0,33.76,-101.68,2624.945742,0.0
9780,48303,84,0.6125,0.0,4114.98,288.0,33.76,-101.68,2520.42525,0.0
9781,48303,85,0.6062,0.0,4114.98,288.0,33.76,-101.68,2494.5008759999996,0.0
9782,48303,86,0.6421,0.0,4114.98,288.0,33.76,-101.68,2642.2286579999995,0.0
9783,48303,87,0.6598,0.0,4114.98,288.0,33.76,-101.68,2715.063804,0.0
9784,48303,88,0.6266,0.0,4114.98,288.0,33.76,-101.68,2578.446468,0.0
9785,48303,89,0.3518,0.0,4114.98,288.0,33.76,-101.68,1447.649964,0.0
9786,48303,90,0.0159,0.0,4114.98,288.0,33.76,-101.68,65.42818199999999,0.0
9787,48303,91,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9788,48303,92,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9789,48303,93,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9790,48303,94,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9791,48303,95,0.0,0.0,4114.98,288.0,33.76,-101.68,0.0,0.0
9792,48305,0,0.0,0.78095,4198.11,288.0,33.34,-102.04,0.0,224.9136
9793,48305,1,0.0,0.7323,4198.11,288.0,33.34,-102.04,0.0,210.9024
9794,48305,2,0.0,0.646925,4198.11,288.0,33.34,-102.04,0.0,186.31439999999998
9795,48305,3,0.0,0.597075,4198.11,288.0,33.34,-102.04,0.0,171.9576
9796,48305,4,0.0,0.665575,4198.11,288.0,33.34,-102.04,0.0,191.68560000000002
9797,48305,5,0.0,0.6085750000000001,4198.11,288.0,33.34,-102.04,0.0,175.26960000000003
9798,48305,6,0.0,0.6376999999999999,4198.11,288.0,33.34,-102.04,0.0,183.65759999999997
9799,48305,7,0.0,0.5513250000000001,4198.11,288.0,33.34,-102.04,0.0,158.78160000000003
9800,48305,8,0.01755,0.5362750000000001,4198.11,288.0,33.34,-102.04,73.6768305,154.4472
9801,48305,9,0.39585,0.52625,4198.11,288.0,33.34,-102.04,1661.8218434999999,151.56
9802,48305,10,0.5934999999999999,0.3634,4198.11,288.0,33.34,-102.04,2491.5782849999996,104.6592
9803,48305,11,0.5961,0.279375,4198.11,288.0,33.34,-102.04,2502.4933709999996,80.46
9804,48305,12,0.5483,0.27105,4198.11,288.0,33.34,-102.04,2301.8237129999998,78.0624
9805,48305,13,0.5373,0.2740249999999999,4198.11,288.0,33.34,-102.04,2255.644503,78.91919999999998
9806,48305,14,0.5648,0.32665,4198.11,288.0,33.34,-102.04,2371.0925279999997,94.0752
9807,48305,15,0.6004,0.3725,4198.11,288.0,33.34,-102.04,2520.545244,107.28
9808,48305,16,0.57325,0.3972,4198.11,288.0,33.34,-102.04,2406.5665575,114.39359999999999
9809,48305,17,0.2474,0.40585,4198.11,288.0,33.34,-102.04,1038.612414,116.8848
9810,48305,18,0.0001999999999999,0.3999,4198.11,288.0,33.34,-102.04,0.8396219999995801,115.1712
9811,48305,19,0.0,0.465725,4198.11,288.0,33.34,-102.04,0.0,134.1288
9812,48305,20,0.0,0.571475,4198.11,288.0,33.34,-102.04,0.0,164.58479999999997
9813,48305,21,0.0,0.66615,4198.11,288.0,33.34,-102.04,0.0,191.8512
9814,48305,22,0.0,0.731775,4198.11,288.0,33.34,-102.04,0.0,210.75119999999998
9815,48305,23,0.0,0.75695,4198.11,288.0,33.34,-102.04,0.0,218.0016
9816,48305,24,0.0,0.68135,4198.11,288.0,33.34,-102.04,0.0,196.2288
9817,48305,25,0.0,0.728925,4198.11,288.0,33.34,-102.04,0.0,209.93040000000002
9818,48305,26,0.0,0.53945,4198.11,288.0,33.34,-102.04,0.0,155.3616
9819,48305,27,0.0,0.5017,4198.11,288.0,33.34,-102.04,0.0,144.4896
9820,48305,28,0.0,0.411325,4198.11,288.0,33.34,-102.04,0.0,118.4616
9821,48305,29,0.0,0.3753499999999999,4198.11,288.0,33.34,-102.04,0.0,108.10079999999998
9822,48305,30,0.0,0.342275,4198.11,288.0,33.34,-102.04,0.0,98.5752
9823,48305,31,0.13295,0.3389999999999999,4198.11,288.0,33.34,-102.04,558.1387245,97.63199999999998
9824,48305,32,0.4489999999999999,0.2779749999999999,4198.11,288.0,33.34,-102.04,1884.9513899999995,80.05679999999998
9825,48305,33,0.7335,0.19815,4198.11,288.0,33.34,-102.04,3079.313685,57.0672
9826,48305,34,0.7456,0.1731,4198.11,288.0,33.34,-102.04,3130.110816,49.8528
9827,48305,35,0.7451000000000001,0.149975,4198.11,288.0,33.34,-102.04,3128.011761,43.1928
9828,48305,36,0.74485,0.1112,4198.11,288.0,33.34,-102.04,3126.9622335,32.0256
9829,48305,37,0.7409,0.1144999999999999,4198.11,288.0,33.34,-102.04,3110.3796989999996,32.97599999999997
9830,48305,38,0.74005,0.129025,4198.11,288.0,33.34,-102.04,3106.8113055,37.1592
9831,48305,39,0.7353,0.1553749999999999,4198.11,288.0,33.34,-102.04,3086.8702829999997,44.74799999999997
9832,48305,40,0.7041999999999999,0.18175,4198.11,288.0,33.34,-102.04,2956.3090619999994,52.344
9833,48305,41,0.61455,0.2279,4198.11,288.0,33.34,-102.04,2579.9485005,65.6352
9834,48305,42,0.33885,0.2916749999999999,4198.11,288.0,33.34,-102.04,1422.5295734999997,84.00239999999997
9835,48305,43,0.024,0.352125,4198.11,288.0,33.34,-102.04,100.75464,101.412
9836,48305,44,0.0,0.483175,4198.11,288.0,33.34,-102.04,0.0,139.1544
9837,48305,45,0.0,0.588075,4198.11,288.0,33.34,-102.04,0.0,169.3656
9838,48305,46,0.0,0.7123999999999999,4198.11,288.0,33.34,-102.04,0.0,205.17119999999997
9839,48305,47,0.0,0.6871,4198.11,288.0,33.34,-102.04,0.0,197.8848
9840,48305,48,0.0,0.518375,4198.11,288.0,33.34,-102.04,0.0,149.292
9841,48305,49,0.0,0.5434749999999999,4198.11,288.0,33.34,-102.04,0.0,156.52079999999998
9842,48305,50,0.0,0.45755,4198.11,288.0,33.34,-102.04,0.0,131.7744
9843,48305,51,0.0,0.475425,4198.11,288.0,33.34,-102.04,0.0,136.92239999999998
9844,48305,52,0.0,0.422425,4198.11,288.0,33.34,-102.04,0.0,121.6584
9845,48305,53,0.0,0.3357,4198.11,288.0,33.34,-102.04,0.0,96.6816
9846,48305,54,0.0011,0.29995,4198.11,288.0,33.34,-102.04,4.617921,86.3856
9847,48305,55,0.2473,0.3137,4198.11,288.0,33.34,-102.04,1038.192603,90.34559999999999
9848,48305,56,0.60665,0.198425,4198.11,288.0,33.34,-102.04,2546.7834315,57.1464
9849,48305,57,0.7103999999999999,0.1366,4198.11,288.0,33.34,-102.04,2982.3373439999996,39.3408
9850,48305,58,0.7409,0.11345,4198.11,288.0,33.34,-102.04,3110.3796989999996,32.6736
9851,48305,59,0.7409,0.0825,4198.11,288.0,33.34,-102.04,3110.3796989999996,23.76
9852,48305,60,0.7401,0.0746999999999999,4198.11,288.0,33.34,-102.04,3107.0212109999998,21.513599999999972
9853,48305,61,0.7398,0.065175,4198.11,288.0,33.34,-102.04,3105.7617779999996,18.7704
9854,48305,62,0.73885,0.070425,4198.11,288.0,33.34,-102.04,3101.7735734999997,20.2824
9855,48305,63,0.74335,0.0778,4198.11,288.0,33.34,-102.04,3120.6650684999995,22.406399999999998
9856,48305,64,0.73895,0.092175,4198.11,288.0,33.34,-102.04,3102.1933845,26.546400000000002
9857,48305,65,0.7004,0.1038999999999999,4198.11,288.0,33.34,-102.04,2940.356244,29.92319999999997
9858,48305,66,0.54825,0.117975,4198.11,288.0,33.34,-102.04,2301.6138075,33.9768
9859,48305,67,0.19185,0.1527,4198.11,288.0,33.34,-102.04,805.4074034999999,43.9776
9860,48305,68,0.0,0.229425,4198.11,288.0,33.34,-102.04,0.0,66.0744
9861,48305,69,0.0,0.3117749999999999,4198.11,288.0,33.34,-102.04,0.0,89.79119999999998
9862,48305,70,0.0,0.4575249999999999,4198.11,288.0,33.34,-102.04,0.0,131.76719999999997
