location,hour,hourly_cf_solar,hourly_cf_wind
48267,23,0.0,0.60209
48267,24,0.0,0.58911
48267,25,0.0,0.58359
48267,26,0.0,0.56467
48267,27,0.0,0.54027
48267,28,0.0,0.48536
48267,29,0.0,0.49119
48267,30,0.0,0.37954
48267,31,0.08235,0.39958
48267,32,0.3227,0.34457
48267,33,0.41695,0.32233
48267,34,0.5367999999999999,0.25548
48267,35,0.58975,0.22594
48267,36,0.6194,0.19993
48267,37,0.6582,0.1744399999999999
48267,38,0.64005,0.14931
48267,39,0.6851,0.14254
48267,40,0.60535,0.1492899999999999
48267,41,0.47505,0.16435
48267,42,0.22635,0.25261
48267,43,0.00285,0.40935
48267,44,0.0,0.56224
48267,45,0.0,0.5962700000000001
48267,46,0.0,0.5464100000000001
48267,47,0.0,0.5681700000000001
48267,48,0.0,0.57972
48267,49,0.0,0.68482
48267,50,0.0,0.70045
48267,51,0.0,0.60328
48267,52,0.0,0.49887
48267,53,0.0,0.44636
48267,54,0.0045,0.3323
48267,55,0.29475,0.25635
48267,56,0.6278999999999999,0.21492
48267,57,0.7225,0.1654
48267,58,0.7418,0.08874
48267,59,0.7401500000000001,0.07466
48267,60,0.73175,0.06104
48267,61,0.7265,0.06417
48267,62,0.7169000000000001,0.07042
48267,63,0.70455,0.09429
48267,64,0.6926,0.12275
48267,65,0.6158,0.20059
48267,66,0.44215,0.27804
48267,67,0.1069,0.4098200000000001
48267,68,0.0,0.56195
48267,69,0.0,0.59761
48267,70,0.0,0.5370699999999999
48267,71,0.0,0.53608
48267,72,0.0,0.4659399999999999
48267,73,0.0,0.49074
48267,74,0.0,0.44778
48267,75,0.0,0.4810999999999999
48267,76,0.0,0.4443399999999999
48267,77,0.0,0.4186999999999999
48267,78,0.0,0.29624
48267,79,0.0158,0.26574
48267,80,0.2831,0.21196
48267,81,0.5271,0.20922
48267,82,0.5734,0.16236
48267,83,0.5812,0.15784
48267,84,0.5682,0.1456599999999999
48267,85,0.5785,0.13466
48267,86,0.599,0.12486
48267,87,0.6022,0.1163999999999999
48267,88,0.5574,0.1248
48267,89,0.2649,0.14958
48267,90,0.0036,0.21942
48267,91,0.0,0.3574
48267,92,0.0,0.46082
48267,93,0.0,0.4675599999999999
48267,94,0.0,0.4396599999999999
48267,95,0.0,0.4588599999999999
48269,0,0.0,0.59975
48269,1,0.0,0.6556333333333333
48269,2,0.0,0.63495
48269,3,0.0,0.5297333333333334
48269,4,0.0,0.5404500000000001
48269,5,0.0,0.5280333333333334
48269,6,0.0,0.5351
48269,7,0.0,0.47155
48269,8,0.0297,0.5085333333333334
48269,9,0.39185,0.4743333333333334
48269,10,0.556325,0.3529333333333333
48269,11,0.56645,0.2616666666666667
48269,12,0.5273749999999999,0.2425666666666666
48269,13,0.518525,0.2628333333333333
48269,14,0.550475,0.2201333333333333
48269,15,0.584175,0.2135666666666666
48269,16,0.5216500000000001,0.2256
48269,17,0.176475,0.2562666666666666
48269,18,0.0,0.2765333333333333
48269,19,0.0,0.3665333333333332
48269,20,0.0,0.4177
48269,21,0.0,0.4660666666666666
48269,22,0.0,0.5528
48269,23,0.0,0.6298333333333334
48269,24,0.0,0.5567
48269,25,0.0,0.46675
48269,26,0.0,0.43665
48269,27,0.0,0.4755
48269,28,0.0,0.4108999999999999
48269,29,0.0,0.3522499999999999
48269,30,0.0,0.3763666666666666
48269,31,0.099025,0.38105
48269,32,0.3627499999999999,0.2382166666666666
48269,33,0.68535,0.1609833333333333
48269,34,0.71545,0.1556
48269,35,0.724975,0.1178333333333333
48269,36,0.7314749999999999,0.1161833333333333
48269,37,0.730425,0.1204833333333333
48269,38,0.7298,0.10135
48269,39,0.72295,0.11725
48269,40,0.72195,0.13755
48269,41,0.6243,0.1445833333333333
48269,42,0.30545,0.2006
48269,43,0.00865,0.30015
48269,44,0.0,0.4087333333333333
48269,45,0.0,0.4846999999999999
48269,46,0.0,0.5383333333333333
48269,47,0.0,0.5819166666666666
48269,48,0.0,0.4167999999999999
48269,49,0.0,0.3831166666666666
48269,50,0.0,0.3390166666666667
48269,51,0.0,0.3238
48269,52,0.0,0.2777166666666666
48269,53,0.0,0.3309999999999999
48269,54,0.0045249999999999,0.2519333333333333
48269,55,0.2645999999999999,0.2863333333333333
48269,56,0.609925,0.1606
48269,57,0.7087,0.1192999999999999
48269,58,0.73325,0.0879833333333333
48269,59,0.7281,0.0875833333333333
48269,60,0.7213499999999999,0.0649
48269,61,0.71655,0.0576333333333333
48269,62,0.715,0.0525833333333333
48269,63,0.7237,0.0557833333333333
48269,64,0.7155750000000001,0.0498499999999999
48269,65,0.6674249999999999,0.0724499999999999
48269,66,0.5035499999999999,0.0726499999999999
48269,67,0.157025,0.1097
48269,68,0.0,0.20505
48269,69,0.0,0.2836166666666666
48269,70,0.0,0.3498333333333333
48269,71,0.0,0.39265
48269,72,0.0,0.5080666666666667
48269,73,0.0,0.4737
48269,74,0.0,0.4984333333333333
48269,75,0.0,0.4345999999999999
48269,76,0.0,0.4265666666666667
48269,77,0.0,0.442
48269,78,0.0,0.3476333333333333
48269,79,0.0069,0.3491333333333333
48269,80,0.3383,0.2831666666666667
48269,81,0.6244000000000001,0.1795333333333333
48269,82,0.6403,0.1591
48269,83,0.6115999999999999,0.1546333333333333
48269,84,0.596,0.1732666666666666
48269,85,0.60985,0.1550333333333333
48269,86,0.62175,0.1374
48269,87,0.65445,0.1558
48269,88,0.5993999999999999,0.1261333333333333
48269,89,0.2962,0.1246666666666666
48269,90,0.00405,0.1547333333333333
48269,91,0.0,0.2648666666666666
48269,92,0.0,0.3395333333333333
48269,93,0.0,0.4517
48269,94,0.0,0.5785666666666667
48269,95,0.0,0.5362
48271,0,0.0,0.5042625000000001
48271,1,0.0,0.4230875
48271,2,0.0,0.4569625
48271,3,0.0,0.4543375
48271,4,0.0,0.3656125
48271,5,0.0,0.35575
48271,6,0.0,0.355625
48271,7,0.0,0.3564124999999999
48271,8,0.08085,0.27625
48271,9,0.420275,0.1964
48271,10,0.5514,0.129125
48271,11,0.5647500000000001,0.145375
48271,12,0.561275,0.1198
48271,13,0.555875,0.1640375
48271,14,0.574975,0.160225
48271,15,0.60345,0.162875
48271,16,0.571725,0.1453125
48271,17,0.273,0.170875
48271,18,0.00055,0.199825
48271,19,0.0,0.2267374999999999
48271,20,0.0,0.357675
48271,21,0.0,0.3754
48271,22,0.0,0.43055
48271,23,0.0,0.4579124999999999
48271,24,0.0,0.6538124999999999
48271,25,0.0,0.6450375
48271,26,0.0,0.6384375
48271,27,0.0,0.5921875000000001
48271,28,0.0,0.5119
48271,29,0.0,0.4000249999999999
48271,30,0.0,0.3026749999999999
48271,31,0.043925,0.3203749999999999
48271,32,0.217125,0.26665
48271,33,0.2921,0.20995
48271,34,0.380875,0.2024125
48271,35,0.54245,0.19255
48271,36,0.545975,0.1841125
48271,37,0.5818749999999999,0.1648625
48271,38,0.619625,0.1626125
48271,39,0.596925,0.1445374999999999
48271,40,0.579125,0.1752
48271,41,0.47385,0.2072125
48271,42,0.21325,0.240725
48271,43,0.001325,0.2640125
48271,44,0.0,0.410325
48271,45,0.0,0.467225
48271,46,0.0,0.604825
48271,47,0.0,0.6457875
48271,48,0.0,0.8723624999999999
48271,49,0.0,0.7646
48271,50,0.0,0.6602625
48271,51,0.0,0.5210374999999999
48271,52,0.0,0.4466
48271,53,0.0,0.3463875
48271,54,0.000675,0.2883624999999999
48271,55,0.2491999999999999,0.256975
48271,56,0.5744,0.1931999999999999
48271,57,0.68535,0.1484625
48271,58,0.7313500000000001,0.0974375
48271,59,0.74125,0.09765
48271,60,0.73615,0.10595
48271,61,0.73705,0.1027875
48271,62,0.73865,0.1324874999999999
48271,63,0.731825,0.141725
48271,64,0.714225,0.1680625
48271,65,0.6461250000000001,0.2134625
48271,66,0.455075,0.2029875
48271,67,0.1125,0.310825
48271,68,0.0,0.4821375
48271,69,0.0,0.5606374999999999
48271,70,0.0,0.6485624999999999
48271,71,0.0,0.7584375
48271,72,0.0,0.52685
48271,73,0.0,0.476975
48271,74,0.0,0.42945
48271,75,0.0,0.353925
48271,76,0.0,0.319925
48271,77,0.0,0.248475
48271,78,0.0,0.24985
48271,79,0.01215,0.27295
48271,80,0.25605,0.2102
48271,81,0.50875,0.151075
48271,82,0.50935,0.123825
48271,83,0.5475,0.114625
48271,84,0.5555,0.122375
48271,85,0.5785,0.0966
48271,86,0.59965,0.089775
48271,87,0.5336,0.10685
48271,88,0.5031,0.141325
48271,89,0.2866999999999999,0.169325
48271,90,0.00535,0.194925
48271,91,0.0,0.3309999999999999
48271,92,0.0,0.44355
48271,93,0.0,0.46225
48271,94,0.0,0.4731749999999999
48271,95,0.0,0.546
48273,0,0.0,0.4579833333333333
48273,1,0.0,0.3899
48273,2,0.0,0.32365
48273,3,0.0,0.2928333333333333
48273,4,0.0,0.3359666666666666
48273,5,0.0,0.32455
48273,6,0.0,0.30855
48273,7,0.0,0.3105
48273,8,0.15845,0.37385
48273,9,0.4146499999999999,0.2760333333333333
48273,10,0.4971,0.2475333333333333
48273,11,0.51605,0.2319166666666666
48273,12,0.50575,0.2099666666666666
48273,13,0.51745,0.1925333333333333
48273,14,0.5446,0.1982666666666666
48273,15,0.5509999999999999,0.2020833333333333
48273,16,0.5101,0.2253666666666666
48273,17,0.2249,0.2758166666666666
48273,18,0.0,0.3266333333333333
48273,19,0.0,0.4142666666666666
48273,20,0.0,0.4297499999999999
48273,21,0.0,0.37555
48273,22,0.0,0.4360333333333333
48273,23,0.0,0.43665
48273,24,0.0,0.4188333333333333
48273,25,0.0,0.33765
48273,26,0.0,0.3172666666666667
48273,27,0.0,0.2755333333333333
48273,28,0.0,0.2510833333333333
48273,29,0.0,0.21845
48273,30,0.0,0.2312333333333333
48273,31,0.1035,0.2575666666666667
48273,32,0.3569,0.2268166666666666
48273,33,0.5025999999999999,0.22725
48273,34,0.57715,0.24875
48273,35,0.57755,0.2104666666666666
48273,36,0.6149,0.2181833333333333
48273,37,0.61105,0.2732
48273,38,0.6199,0.3001666666666667
48273,39,0.6367499999999999,0.3320833333333333
48273,40,0.5689,0.4234833333333333
48273,41,0.4496,0.4655666666666667
48273,42,0.15395,0.4804833333333333
48273,43,0.0,0.4911333333333333
48273,44,0.0,0.4968
48273,45,0.0,0.5042333333333333
48273,46,0.0,0.4676833333333333
48273,47,0.0,0.4328499999999999
48273,48,0.0,0.40085
48273,49,0.0,0.3540999999999999
48273,50,0.0,0.3122833333333333
48273,51,0.0,0.28205
48273,52,0.0,0.25225
48273,53,0.0,0.2236333333333333
48273,54,0.0037,0.2154333333333333
48273,55,0.3046,0.18995
48273,56,0.6207,0.2175833333333333
48273,57,0.7172499999999999,0.21225
48273,58,0.7437,0.20495
48273,59,0.7443,0.2194333333333333
48273,60,0.7395,0.23615
48273,61,0.7342,0.2953666666666666
48273,62,0.73165,0.39095
48273,63,0.7341,0.4845333333333333
48273,64,0.7129,0.5446333333333333
48273,65,0.6172500000000001,0.6150833333333334
48273,66,0.3675,0.6889
48273,67,0.0356,0.7198833333333334
48273,68,0.0,0.68935
48273,69,0.0,0.6281166666666667
48273,70,0.0,0.5166999999999999
48273,71,0.0,0.4516166666666666
48273,72,0.0,0.2577
48273,73,0.0,0.2604
48273,74,0.0,0.2287666666666666
48273,75,0.0,0.2200333333333333
48273,76,0.0,0.1874666666666666
48273,77,0.0,0.1701333333333333
48273,78,0.0,0.1719666666666666
48273,79,0.0497,0.1580666666666666
48273,80,0.432,0.1253
48273,81,0.6039,0.1194333333333333
48273,82,0.6252,0.1220666666666666
48273,83,0.5934,0.1172333333333333
48273,84,0.575,0.1334666666666666
48273,85,0.5772,0.1671666666666666
48273,86,0.5949,0.2117333333333333
48273,87,0.613,0.2655333333333333
48273,88,0.5278,0.2916666666666667
48273,89,0.2282,0.326
48273,90,0.0,0.3649
48273,91,0.0,0.3539999999999999
48273,92,0.0,0.3697999999999999
48273,93,0.0,0.3696
48273,94,0.0,0.3611333333333333
48273,95,0.0,0.3049
48279,0,0.0,0.7235
48279,1,0.0,0.6828833333333333
48279,2,0.0,0.6404333333333334
48279,3,0.0,0.6540999999999999
48279,4,0.0,0.64065
48279,5,0.0,0.5897833333333333
48279,6,0.0,0.6294833333333334
48279,7,0.0,0.5929833333333334
48279,8,0.0082,0.6490833333333332
48279,9,0.3414,0.6545000000000001
48279,10,0.59895,0.4201999999999999
48279,11,0.59005,0.28245
48279,12,0.5414,0.2748
48279,13,0.5263,0.3840666666666666
48279,14,0.55735,0.42915
48279,15,0.6043000000000001,0.4788833333333333
48279,16,0.5684,0.4844333333333333
48279,17,0.2339,0.3393
48279,18,5e-05,0.4695499999999999
48279,19,0.0,0.6670666666666667
48279,20,0.0,0.7099333333333333
48279,21,0.0,0.7748166666666667
48279,22,0.0,0.7424833333333334
48279,23,0.0,0.7069833333333333
48279,24,0.0,0.6557
48279,25,0.0,0.5971
48279,26,0.0,0.6633
48279,27,0.0,0.5372666666666667
48279,28,0.0,0.5194
48279,29,0.0,0.4179333333333332
48279,30,0.0,0.3873999999999999
48279,31,0.0731499999999999,0.3446833333333333
48279,32,0.4755,0.2522833333333333
48279,33,0.7152499999999999,0.1723833333333333
48279,34,0.74285,0.1242833333333333
48279,35,0.7461,0.1253666666666666
48279,36,0.7433000000000001,0.1224166666666666
48279,37,0.7381500000000001,0.1155833333333333
48279,38,0.73165,0.1418666666666666
48279,39,0.7198500000000001,0.1743666666666666
48279,40,0.6938,0.2040166666666666
48279,41,0.6150500000000001,0.29285
48279,42,0.36955,0.3698833333333333
48279,43,0.02555,0.4383333333333333
48279,44,0.0,0.5555666666666667
48279,45,0.0,0.7091500000000001
48279,46,0.0,0.78335
48279,47,0.0,0.7261666666666666
48279,48,0.0,0.4970166666666666
48279,49,0.0,0.4557333333333333
48279,50,0.0,0.4028333333333333
48279,51,0.0,0.3878833333333333
48279,52,0.0,0.34795
48279,53,0.0,0.3298
48279,54,0.0017,0.2787333333333333
48279,55,0.21945,0.2551166666666666
48279,56,0.56625,0.18525
48279,57,0.71545,0.1468333333333333
48279,58,0.74265,0.1186
48279,59,0.74455,0.1136
48279,60,0.7412000000000001,0.0838833333333333
48279,61,0.7339,0.0583166666666666
48279,62,0.7353000000000001,0.0699666666666666
48279,63,0.73855,0.07585
48279,64,0.7376499999999999,0.0945666666666666
48279,65,0.70235,0.1219166666666666
48279,66,0.558,0.1659166666666666
48279,67,0.21125,0.2061666666666666
48279,68,0.0,0.33785
48279,69,0.0,0.4466833333333334
48279,70,0.0,0.4663833333333332
48279,71,0.0,0.4871
48279,72,0.0,0.5031666666666667
48279,73,0.0,0.5607000000000001
48279,74,0.0,0.5186333333333333
48279,75,0.0,0.4939666666666666
48279,76,0.0,0.4284666666666667
48279,77,0.0,0.4068
48279,78,0.0,0.3604
48279,79,0.0031,0.2598
48279,80,0.3133,0.2673333333333333
48279,81,0.6481,0.1899666666666666
48279,82,0.6714,0.1358333333333333
48279,83,0.6365,0.1187333333333333
48279,84,0.6228,0.1088333333333333
48279,85,0.6141,0.1011333333333333
48279,86,0.6384,0.0878666666666666
48279,87,0.6504,0.1118
48279,88,0.6176,0.1237666666666666
48279,89,0.3672,0.1527333333333333
48279,90,0.0202,0.2312999999999999
48279,91,0.0,0.3372
48279,92,0.0,0.4613333333333333
48279,93,0.0,0.5515333333333333
48279,94,0.0,0.5529000000000001
48279,95,0.0,0.5511333333333334
48281,0,0.0,0.66025
48281,1,0.0,0.67125
48281,2,0.0,0.5318625
48281,3,0.0,0.5341
48281,4,0.0,0.5143625000000001
48281,5,0.0,0.5009375
48281,6,0.0,0.4715
48281,7,0.0,0.5061125
48281,8,0.1033,0.4650749999999999
48281,9,0.4362,0.3809875
48281,10,0.54385,0.3317
48281,11,0.5796,0.2902
48281,12,0.55245,0.2776375
48281,13,0.5468999999999999,0.3299625
48281,14,0.5721,0.3842875
48281,15,0.5949500000000001,0.3319125
48281,16,0.5364,0.353825
48281,17,0.1664,0.3808125
48281,18,0.0,0.4559375
48281,19,0.0,0.61595
48281,20,0.0,0.767775
48281,21,0.0,0.7104875
48281,22,0.0,0.7480125
48281,23,0.0,0.7109000000000001
48281,24,0.0,0.6408
48281,25,0.0,0.6506000000000001
48281,26,0.0,0.5652625
48281,27,0.0,0.577
48281,28,0.0,0.5442125
48281,29,0.0,0.5124625
48281,30,0.0,0.3980625
48281,31,0.1083,0.357575
48281,32,0.33675,0.319875
48281,33,0.39435,0.2927375
48281,34,0.5045000000000001,0.2684875
48281,35,0.56995,0.194925
48281,36,0.57855,0.1578125
48281,37,0.633,0.139975
48281,38,0.64655,0.1503875
48281,39,0.65635,0.13215
48281,40,0.6097,0.1740249999999999
48281,41,0.49805,0.20425
48281,42,0.1896,0.2886625
48281,43,0.0,0.423075
48281,44,0.0,0.523825
48281,45,0.0,0.6750125
48281,46,0.0,0.6028125
48281,47,0.0,0.5682875000000001
48281,48,0.0,0.6952875000000001
48281,49,0.0,0.7124124999999999
48281,50,0.0,0.6789000000000001
48281,51,0.0,0.5836749999999999
48281,52,0.0,0.5323625000000001
48281,53,0.0,0.437375
48281,54,0.0207,0.338525
48281,55,0.32295,0.215025
48281,56,0.61745,0.1541374999999999
48281,57,0.7057,0.13035
48281,58,0.7319,0.111925
48281,59,0.7322500000000001,0.0586
48281,60,0.7248,0.04445
48281,61,0.7211000000000001,0.0378374999999999
48281,62,0.7191,0.0532375
48281,63,0.7092,0.0907125
48281,64,0.68835,0.1495125
48281,65,0.63135,0.18635
48281,66,0.4166499999999999,0.2765375
48281,67,0.0728,0.33345
48281,68,0.0,0.6088625
48281,69,0.0,0.7135875
48281,70,0.0,0.6882874999999999
48281,71,0.0,0.6261749999999999
48281,72,0.0,0.5798
48281,73,0.0,0.569175
48281,74,0.0,0.5281
48281,75,0.0,0.51125
48281,76,0.0,0.39755
48281,77,0.0,0.3980249999999999
48281,78,0.0,0.2573
48281,79,0.0302,0.255775
48281,80,0.3203,0.208475
48281,81,0.5762,0.14755
48281,82,0.6124,0.112525
48281,83,0.5875,0.106875
48281,84,0.5694,0.103875
48281,85,0.5733,0.1396
48281,86,0.5962,0.120875
48281,87,0.618,0.11265
48281,88,0.5272,0.1576
48281,89,0.2253,0.179725
48281,90,0.0,0.279825
48281,91,0.0,0.4426
48281,92,0.0,0.525975
48281,93,0.0,0.66825
48281,94,0.0,0.5817749999999999
48281,95,0.0,0.566225
48285,0,0.0,0.468425
48285,1,0.0,0.5544250000000001
48285,2,0.0,0.5367500000000001
48285,3,0.0,0.483875
48285,4,0.0,0.467525
48285,5,0.0,0.392125
48285,6,0.0,0.40995
48285,7,0.0,0.36505
48285,8,0.1626,0.3276
48285,9,0.46735,0.2319
48285,10,0.5365500000000001,0.2093499999999999
48285,11,0.54255,0.16125
48285,12,0.52275,0.189925
48285,13,0.5053,0.2064
48285,14,0.49855,0.2092999999999999
48285,15,0.52885,0.20375
48285,16,0.4790999999999999,0.225525
48285,17,0.15415,0.24105
48285,18,0.0,0.3795
48285,19,0.0,0.46135
48285,20,0.0,0.5721
48285,21,0.0,0.57185
48285,22,0.0,0.5715250000000001
48285,23,0.0,0.48725
48285,24,0.0,0.3384749999999999
48285,25,0.0,0.373125
48285,26,0.0,0.318875
48285,27,0.0,0.2781
48285,28,0.0,0.2670749999999999
48285,29,0.0,0.238175
48285,30,0.0,0.260425
48285,31,0.0842,0.23895
48285,32,0.26815,0.208875
48285,33,0.33105,0.1705
48285,34,0.50675,0.15305
48285,35,0.53675,0.17915
48285,36,0.5690999999999999,0.154075
48285,37,0.60165,0.131875
48285,38,0.5966,0.1461
48285,39,0.5482,0.141475
48285,40,0.51435,0.128525
48285,41,0.376,0.174425
48285,42,0.12885,0.2525
48285,43,0.0,0.3516499999999999
48285,44,0.0,0.5477749999999999
48285,45,0.0,0.4610999999999999
48285,46,0.0,0.41795
48285,47,0.0,0.32795
48285,48,0.0,0.302375
48285,49,0.0,0.2693
48285,50,0.0,0.237775
48285,51,0.0,0.230825
48285,52,0.0,0.20405
48285,53,0.0,0.190975
48285,54,0.0213,0.1148
48285,55,0.3314,0.067925
48285,56,0.625,0.080625
48285,57,0.7122999999999999,0.078175
48285,58,0.73305,0.06245
48285,59,0.7308,0.0579
48285,60,0.72595,0.0481
48285,61,0.7152499999999999,0.054625
48285,62,0.7121,0.08155
48285,63,0.7080500000000001,0.112925
48285,64,0.679,0.165275
48285,65,0.59935,0.28885
48285,66,0.3528,0.3923
48285,67,0.0336,0.5024500000000001
48285,68,0.0,0.545625
48285,69,0.0,0.5182249999999999
48285,70,0.0,0.44765
48285,71,0.0,0.3523
48285,72,0.0,0.35255
48285,73,0.0,0.35935
48285,74,0.0,0.28885
48285,75,0.0,0.2699
48285,76,0.0,0.2099499999999999
48285,77,0.0,0.17105
48285,78,0.0,0.1703
48285,79,0.0605,0.1989
48285,80,0.4192,0.1238
48285,81,0.5727,0.0844
48285,82,0.5384,0.08265
48285,83,0.5306,0.0693
48285,84,0.5597,0.0596499999999999
48285,85,0.5596,0.06715
48285,86,0.5273,0.10455
48285,87,0.5564,0.1407
48285,88,0.4969,0.1528
48285,89,0.2095,0.1654999999999999
48285,90,0.0,0.252
48285,91,0.0,0.42605
48285,92,0.0,0.51865
48285,93,0.0,0.3949
48285,94,0.0,0.4001
48285,95,0.0,0.3686
48295,0,0.0,0.0
48295,1,0.0,0.0
48295,2,0.0,0.0
48295,3,0.0,0.0
48295,4,0.0,0.0
48295,5,0.0,0.0
48295,6,0.0,0.0
48295,7,0.0,0.0
48295,8,0.01055,0.0
48295,9,0.3244,0.0
48295,10,0.42635,0.0
48295,11,0.46615,0.0
48295,12,0.48705,0.0
48295,13,0.48705,0.0
48295,14,0.5206500000000001,0.0
48295,15,0.54235,0.0
48295,16,0.46565,0.0
48295,17,0.1318,0.0
48295,18,0.0,0.0
48295,19,0.0,0.0
48295,20,0.0,0.0
48295,21,0.0,0.0
48295,22,0.0,0.0
48295,23,0.0,0.0
48295,24,0.0,0.0
48295,25,0.0,0.0
48295,26,0.0,0.0
48295,27,0.0,0.0
48295,28,0.0,0.0
48295,29,0.0,0.0
48295,30,0.0,0.0
48295,31,0.11685,0.0
48295,32,0.4534,0.0
48295,33,0.52535,0.0
48295,34,0.6771,0.0
48295,35,0.69285,0.0
48295,36,0.6884,0.0
48295,37,0.71155,0.0
48295,38,0.7171000000000001,0.0
48295,39,0.7327,0.0
48295,40,0.7356499999999999,0.0
48295,41,0.6554,0.0
48295,42,0.3494,0.0
48295,43,0.0147,0.0
48295,44,0.0,0.0
48295,45,0.0,0.0
48295,46,0.0,0.0
48295,47,0.0,0.0
48295,48,0.0,0.0
48295,49,0.0,0.0
48295,50,0.0,0.0
48295,51,0.0,0.0
48295,52,0.0,0.0
48295,53,0.0,0.0
48295,54,0.0052,0.0
48295,55,0.2401,0.0
48295,56,0.5847500000000001,0.0
48295,57,0.7003,0.0
48295,58,0.7374,0.0
48295,59,0.73645,0.0
48295,60,0.7242,0.0
48295,61,0.7217,0.0
48295,62,0.72705,0.0
48295,63,0.7342,0.0
48295,64,0.72785,0.0
48295,65,0.6697500000000001,0.0
48295,66,0.48395,0.0
48295,67,0.1592,0.0
48295,68,0.0,0.0
48295,69,0.0,0.0
48295,70,0.0,0.0
48295,71,0.0,0.0
48295,72,0.0,0.0
48295,73,0.0,0.0
48295,74,0.0,0.0
48295,75,0.0,0.0
48295,76,0.0,0.0
48295,77,0.0,0.0
48295,78,0.0,0.0
48295,79,0.0059,0.0
48295,80,0.3105,0.0
48295,81,0.6,0.0
48295,82,0.6436,0.0
48295,83,0.6093,0.0
48295,84,0.5849,0.0
48295,85,0.5807,0.0
48295,86,0.6054,0.0
48295,87,0.6334,0.0
48295,88,0.6045,0.0
48295,89,0.2776,0.0
48295,90,0.0037,0.0
48295,91,0.0,0.0
48295,92,0.0,0.0
48295,93,0.0,0.0
48295,94,0.0,0.0
48295,95,0.0,0.0
48297,0,0.0,0.5627833333333334
48297,1,0.0,0.55585
48297,2,0.0,0.53325
48297,3,0.0,0.4838333333333334
48297,4,0.0,0.4254666666666667
48297,5,0.0,0.4640499999999999
48297,6,0.0,0.3572166666666666
48297,7,0.0,0.3940833333333333
48297,8,0.1421,0.3954999999999999
48297,9,0.4231749999999999,0.3028166666666667
48297,10,0.4949249999999999,0.2021666666666666
48297,11,0.4849,0.1724166666666666
48297,12,0.5114000000000001,0.1789833333333333
48297,13,0.5453,0.1816166666666666
48297,14,0.5528,0.1950333333333333
48297,15,0.526675,0.1813166666666666
48297,16,0.5079499999999999,0.1958166666666666
48297,17,0.207875,0.2096166666666666
48297,18,0.0,0.2861166666666667
48297,19,0.0,0.5130666666666666
48297,20,0.0,0.5953999999999999
48297,21,0.0,0.5252
48297,22,0.0,0.5081833333333333
48297,23,0.0,0.6045166666666666
48297,24,0.0,0.5276166666666667
48297,25,0.0,0.4340666666666667
48297,26,0.0,0.3810166666666666
48297,27,0.0,0.3739666666666666
48297,28,0.0,0.3405
48297,29,0.0,0.3386833333333333
48297,30,0.0,0.2484
48297,31,0.08015,0.2201666666666666
48297,32,0.366525,0.1742666666666666
48297,33,0.413925,0.1620666666666666
48297,34,0.39865,0.16665
48297,35,0.5036499999999999,0.1630333333333333
48297,36,0.5321750000000001,0.1808833333333333
48297,37,0.574875,0.2080166666666666
48297,38,0.58705,0.20285
48297,39,0.594975,0.1733
48297,40,0.547575,0.1874499999999999
48297,41,0.4413,0.25605
48297,42,0.1636,0.3836833333333334
48297,43,0.0,0.5267666666666667
48297,44,0.0,0.5784333333333334
48297,45,0.0,0.6530333333333334
48297,46,0.0,0.57605
48297,47,0.0,0.5150666666666667
48297,48,0.0,0.65085
48297,49,0.0,0.60015
48297,50,0.0,0.5434833333333333
48297,51,0.0,0.5005666666666666
48297,52,0.0,0.3960666666666667
48297,53,0.0,0.3320333333333333
48297,54,0.004575,0.2227166666666666
48297,55,0.2996,0.1797833333333333
48297,56,0.623825,0.1866833333333333
48297,57,0.71335,0.1947166666666666
48297,58,0.7387,0.1767333333333333
48297,59,0.7431,0.1378833333333333
48297,60,0.7378750000000001,0.1400833333333333
48297,61,0.7332,0.1382999999999999
48297,62,0.72805,0.1396166666666666
48297,63,0.7194,0.1976833333333333
48297,64,0.69275,0.2698
48297,65,0.607075,0.4679999999999999
48297,66,0.3834,0.6844999999999999
48297,67,0.04535,0.8077333333333332
48297,68,0.0,0.8431666666666666
48297,69,0.0,0.8142666666666667
48297,70,0.0,0.7367166666666667
48297,71,0.0,0.6785000000000001
48297,72,0.0,0.4043666666666667
48297,73,0.0,0.3896333333333333
48297,74,0.0,0.3681333333333333
48297,75,0.0,0.3276
48297,76,0.0,0.2871666666666666
48297,77,0.0,0.2538333333333333
48297,78,0.0,0.1916
48297,79,0.03855,0.2178666666666666
48297,80,0.39335,0.1468666666666666
48297,81,0.60135,0.1196666666666666
48297,82,0.63565,0.1266333333333333
48297,83,0.593,0.0918333333333333
48297,84,0.56275,0.0965333333333333
48297,85,0.5562,0.1055
48297,86,0.56415,0.0909
48297,87,0.56965,0.1037333333333333
48297,88,0.52825,0.1252333333333333
48297,89,0.19155,0.1644666666666666
48297,90,5e-05,0.2892666666666666
48297,91,0.0,0.4532666666666666
48297,92,0.0,0.5235666666666666
48297,93,0.0,0.4989
48297,94,0.0,0.4953
48297,95,0.0,0.4506333333333334
48299,0,0.0,0.46689
48299,1,0.0,0.47461
48299,2,0.0,0.36648
48299,3,0.0,0.30511
48299,4,0.0,0.32359
48299,5,0.0,0.33168
48299,6,0.0,0.30568
48299,7,0.0,0.30292
48299,8,0.09565,0.28314
48299,9,0.36885,0.23974
48299,10,0.5642499999999999,0.22895
48299,11,0.5854,0.22687
48299,12,0.5581,0.24284
