hour,location,value
26,48473,124.80975000000001
26,48475,135.54
26,48479,124.80975000000001
26,48481,124.80975000000001
26,48485,120.29175
26,48487,120.29175
26,48489,124.80975000000001
26,48495,120.29175
26,48501,118.59750000000001
26,48503,120.29175
26,48505,124.80975000000001
26,48507,124.80975000000001
27,48003,136.72469999999998
27,48005,141.85989999999998
27,48007,141.85989999999998
27,48009,136.72469999999998
27,48013,141.85989999999998
27,48015,141.85989999999998
27,48017,134.799
27,48019,141.85989999999998
27,48021,141.85989999999998
27,48023,136.72469999999998
27,48025,141.85989999999998
27,48029,141.85989999999998
27,48031,136.72469999999998
27,48033,136.72469999999998
27,48035,141.85989999999998
27,48037,136.72469999999998
27,48039,141.85989999999998
27,48041,141.85989999999998
27,48043,136.72469999999998
27,48045,134.799
27,48051,141.85989999999998
27,48053,136.72469999999998
27,48059,136.72469999999998
27,48063,136.72469999999998
27,48065,134.799
27,48069,134.799
27,48075,136.72469999999998
27,48079,134.799
27,48081,136.72469999999998
27,48083,136.72469999999998
27,48085,136.72469999999998
27,48087,136.72469999999998
27,48089,141.85989999999998
27,48091,141.85989999999998
27,48093,136.72469999999998
27,48095,136.72469999999998
27,48097,136.72469999999998
27,48099,141.85989999999998
27,48101,136.72469999999998
27,48103,136.72469999999998
27,48107,136.72469999999998
27,48109,136.72469999999998
27,48111,134.799
27,48117,134.799
27,48121,136.72469999999998
27,48123,141.85989999999998
27,48125,136.72469999999998
27,48127,141.85989999999998
27,48129,134.799
27,48133,136.72469999999998
27,48135,136.72469999999998
27,48139,136.72469999999998
27,48141,138.0085
27,48143,136.72469999999998
27,48145,141.85989999999998
27,48151,136.72469999999998
27,48155,136.72469999999998
27,48157,141.85989999999998
27,48161,141.85989999999998
27,48163,141.85989999999998
27,48165,136.72469999999998
27,48167,141.85989999999998
27,48169,136.72469999999998
27,48171,136.72469999999998
27,48173,136.72469999999998
27,48175,141.85989999999998
27,48177,141.85989999999998
27,48183,136.72469999999998
27,48185,141.85989999999998
27,48187,134.799
27,48195,134.799
27,48205,134.799
27,48207,136.72469999999998
27,48209,141.85989999999998
27,48211,136.72469999999998
27,48215,136.72469999999998
27,48217,138.0085
27,48219,134.799
27,48221,136.72469999999998
27,48229,136.72469999999998
27,48231,136.72469999999998
27,48233,134.799
27,48235,136.72469999999998
27,48237,136.72469999999998
27,48247,141.85989999999998
27,48249,141.85989999999998
27,48255,141.85989999999998
27,48257,136.72469999999998
27,48261,141.85989999999998
27,48265,136.72469999999998
27,48267,136.72469999999998
27,48269,136.72469999999998
27,48271,141.85989999999998
27,48273,141.85989999999998
27,48279,134.799
27,48281,136.72469999999998
27,48285,141.85989999999998
27,48295,134.799
27,48297,141.85989999999998
27,48299,136.72469999999998
27,48301,136.72469999999998
27,48303,136.72469999999998
27,48305,136.72469999999998
27,48307,136.72469999999998
27,48309,141.85989999999998
27,48311,141.85989999999998
27,48321,141.85989999999998
27,48323,141.85989999999998
27,48331,141.85989999999998
27,48333,136.0828
27,48337,136.72469999999998
27,48345,136.72469999999998
27,48347,136.72469999999998
27,48349,136.72469999999998
27,48353,136.72469999999998
27,48355,141.85989999999998
27,48357,134.799
27,48363,136.72469999999998
27,48367,136.72469999999998
27,48369,134.799
27,48371,136.72469999999998
27,48377,136.72469999999998
27,48379,136.72469999999998
27,48381,134.799
27,48383,136.72469999999998
27,48385,141.85989999999998
27,48387,136.72469999999998
27,48389,136.72469999999998
27,48391,141.85989999999998
27,48393,134.799
27,48397,136.72469999999998
27,48399,136.72469999999998
27,48401,138.0085
27,48403,139.9342
27,48405,136.72469999999998
27,48407,141.85989999999998
27,48409,141.85989999999998
27,48411,136.72469999999998
27,48413,136.72469999999998
27,48415,136.72469999999998
27,48417,136.72469999999998
27,48425,136.72469999999998
27,48427,141.85989999999998
27,48431,136.72469999999998
27,48433,136.72469999999998
27,48435,136.72469999999998
27,48437,134.799
27,48439,136.72469999999998
27,48445,136.72469999999998
27,48447,136.72469999999998
27,48449,136.72469999999998
27,48451,136.72469999999998
27,48453,141.85989999999998
27,48455,136.72469999999998
27,48461,136.72469999999998
27,48463,141.85989999999998
27,48465,141.85989999999998
27,48467,136.72469999999998
27,48469,141.85989999999998
27,48473,141.85989999999998
27,48475,154.05599999999998
27,48479,141.85989999999998
27,48481,141.85989999999998
27,48485,136.72469999999998
27,48487,136.72469999999998
27,48489,141.85989999999998
27,48495,136.72469999999998
27,48501,134.799
27,48503,136.72469999999998
27,48505,141.85989999999998
27,48507,141.85989999999998
28,48003,202.77599999999998
28,48005,210.392
28,48007,210.392
28,48009,202.77599999999998
28,48013,210.392
28,48015,210.392
28,48017,199.92000000000002
28,48019,210.392
28,48021,210.392
28,48023,202.77599999999998
28,48025,210.392
28,48029,210.392
28,48031,202.77599999999998
28,48033,202.77599999999998
28,48035,210.392
28,48037,202.77599999999998
28,48039,210.392
28,48041,210.392
28,48043,202.77599999999998
28,48045,199.92000000000002
28,48051,210.392
28,48053,202.77599999999998
28,48059,202.77599999999998
28,48063,202.77599999999998
28,48065,199.92000000000002
28,48069,199.92000000000002
28,48075,202.77599999999998
28,48079,199.92000000000002
28,48081,202.77599999999998
28,48083,202.77599999999998
28,48085,202.77599999999998
28,48087,202.77599999999998
28,48089,210.392
28,48091,210.392
28,48093,202.77599999999998
28,48095,202.77599999999998
28,48097,202.77599999999998
28,48099,210.392
28,48101,202.77599999999998
28,48103,202.77599999999998
28,48107,202.77599999999998
28,48109,202.77599999999998
28,48111,199.92000000000002
28,48117,199.92000000000002
28,48121,202.77599999999998
28,48123,210.392
28,48125,202.77599999999998
28,48127,210.392
28,48129,199.92000000000002
28,48133,202.77599999999998
28,48135,202.77599999999998
28,48139,202.77599999999998
28,48141,204.68
28,48143,202.77599999999998
28,48145,210.392
28,48151,202.77599999999998
28,48155,202.77599999999998
28,48157,210.392
28,48161,210.392
28,48163,210.392
28,48165,202.77599999999998
28,48167,210.392
28,48169,202.77599999999998
28,48171,202.77599999999998
28,48173,202.77599999999998
28,48175,210.392
28,48177,210.392
28,48183,202.77599999999998
28,48185,210.392
28,48187,199.92000000000002
28,48195,199.92000000000002
28,48205,199.92000000000002
28,48207,202.77599999999998
28,48209,210.392
28,48211,202.77599999999998
28,48215,202.77599999999998
28,48217,204.68
28,48219,199.92000000000002
28,48221,202.77599999999998
28,48229,202.77599999999998
28,48231,202.77599999999998
28,48233,199.92000000000002
28,48235,202.77599999999998
28,48237,202.77599999999998
28,48247,210.392
28,48249,210.392
28,48255,210.392
28,48257,202.77599999999998
28,48261,210.392
28,48265,202.77599999999998
28,48267,202.77599999999998
28,48269,202.77599999999998
28,48271,210.392
28,48273,210.392
28,48279,199.92000000000002
28,48281,202.77599999999998
28,48285,210.392
28,48295,199.92000000000002
28,48297,210.392
28,48299,202.77599999999998
28,48301,202.77599999999998
28,48303,202.77599999999998
28,48305,202.77599999999998
28,48307,202.77599999999998
28,48309,210.392
28,48311,210.392
28,48321,210.392
28,48323,210.392
28,48331,210.392
28,48333,201.824
28,48337,202.77599999999998
28,48345,202.77599999999998
28,48347,202.77599999999998
28,48349,202.77599999999998
28,48353,202.77599999999998
28,48355,210.392
28,48357,199.92000000000002
28,48363,202.77599999999998
28,48367,202.77599999999998
28,48369,199.92000000000002
28,48371,202.77599999999998
28,48377,202.77599999999998
28,48379,202.77599999999998
28,48381,199.92000000000002
28,48383,202.77599999999998
28,48385,210.392
28,48387,202.77599999999998
28,48389,202.77599999999998
28,48391,210.392
28,48393,199.92000000000002
28,48397,202.77599999999998
